index,submit_date,ID,platform,sessionid,blocking,duration,start,subtype,ts,license,parameters.sourceView,parameters.delayDuration,parameters.loadScenesDuration,parameters.updateSceneDuration,parameters.didCompile,parameters.backupScenesDuration,parameters.domainReloadDuration,parameters.noDomainReload,parameters.noSceneReload,parameters.sceneCount,parameters.dirtySceneCount,parameters.scriptDebugInfoEnabled,parameters.autoGenerate,parameters.bakeBackend,parameters.computeRealtime,parameters.computeBaked,parameters.outcome,parameters.indirectResolution,parameters.lightmapResolution,parameters.compressLightmaps,parameters.lightmapSize,parameters.progressive.directSamples,parameters.progressive.indirectSamples,parameters.progressive.bounces,parameters.progressive.prioritizeView,parameters.ambientOcclusion.maxDistance,parameters.progressive.russianRouletteStartBounce,parameters.progressive.minBounces,parameters.fallback,parameters.lightmaps.occupiedTexels,parameters.lightmaps.lightmapCount,parameters.scene.contributingInstanceCount,parameters.scene.meshCount,parameters.scene.totalTriangleCount,parameters.lights.mixedBakeMode,parameters.lights.bakedLightCount,parameters.lights.mixedLightCount,parameters.lights.shadowCastingLightCount,parameters.lights.cookieLightCount,parameters.lights.uniqueCookieCount,parameters.lightProbes.lightProbeGroupCount,parameters.lightProbes.lightProbeCount,parameters.lightProbes.contributingLightProbeLitInstanceCount,parameters.memory.maxTilingModeDuringBake,parameters.lightmapCompression,parameters.enlighten.finalGather.rayCount,parameters.enlighten.finalGather.denoise,used_lighting,bakeBackendflag,hour,sess_duration,sess_duration_h,hour_bin,total_hours,use_category,session_count
979890,2021-10-28 00:00:00.000000000,SvtuPv5cL25Zn6frnmOLQj5IBKk8ltPuAk6idVSU1HY=,WindowsEditor,4769281666260704256,False,1356593.0,2021-10-28 13:01:38.284404600,computeLighting,2021-10-28 13:01:39.640000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivecpu,False,True,success,,40.0,True,1024.0,32.0,512.0,2.0,True,,,,none,,,,,,,,,,,,,,,,,,,True,True,13.0,0 days 01:28:35.663000,1.48,afternoon/evening,70.32,very high,3
910126,2021-10-28 00:00:00.000000000,73bJUl/F5Mz5wV4+IRCwzbLAFibyfdc3dPEQFZ8B79A=,WindowsEditor,4372236057016065024,False,29866617.0,2021-10-28 12:59:12.024256900,computeLighting,2021-10-28 12:59:42.200000000,Unity Pro,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivecpu,False,True,success,,5.0,True,2048.0,32.0,500.0,1.0,True,10.0,,,none,,,,,,,,,,,,,,,,,,,True,True,12.0,0 days 04:38:43.717000,4.65,day,116.25000000000001,very high,1
910127,2021-10-28 00:00:00.000000000,73bJUl/F5Mz5wV4+IRCwzbLAFibyfdc3dPEQFZ8B79A=,WindowsEditor,4372236057016065024,False,37738407.0,2021-10-28 15:57:52.719856800,computeLighting,2021-10-28 15:58:30.767000000,Unity Pro,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivecpu,False,True,success,,5.0,True,2048.0,32.0,500.0,1.0,True,10.0,,,none,,,,,,,,,,,,,,,,,,,True,True,15.0,0 days 04:38:43.717000,4.65,afternoon/evening,116.25000000000001,very high,1
914131,2021-10-28 00:00:00.000000000,73bJUl/F5Mz5wV4+IRCwzbLAFibyfdc3dPEQFZ8B79A=,WindowsEditor,4372236057016065024,False,16293620.0,2021-10-28 15:28:04.402287600,computeLighting,2021-10-28 15:28:21.005000000,Unity Pro,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivecpu,False,True,success,,5.0,True,2048.0,32.0,500.0,1.0,True,10.0,,,none,,,,,,,,,,,,,,,,,,,True,True,15.0,0 days 04:38:43.717000,4.65,afternoon/evening,116.25000000000001,very high,1
914132,2021-10-28 00:00:00.000000000,73bJUl/F5Mz5wV4+IRCwzbLAFibyfdc3dPEQFZ8B79A=,WindowsEditor,4372236057016065024,False,31044422.0,2021-10-28 15:54:06.248982700,computeLighting,2021-10-28 15:54:37.602000000,Unity Pro,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivecpu,False,True,success,,5.0,True,2048.0,32.0,500.0,1.0,True,10.0,,,none,,,,,,,,,,,,,,,,,,,True,True,15.0,0 days 04:38:43.717000,4.65,afternoon/evening,116.25000000000001,very high,1
917107,2021-10-28 00:00:00.000000000,73bJUl/F5Mz5wV4+IRCwzbLAFibyfdc3dPEQFZ8B79A=,WindowsEditor,4372236057016065024,False,64650078.0,2021-10-28 17:35:05.231655000,computeLighting,2021-10-28 17:36:10.191000000,Unity Pro,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivecpu,False,True,success,,5.0,True,2048.0,32.0,500.0,1.0,True,10.0,,,none,,,,,,,,,,,,,,,,,,,True,True,17.0,0 days 04:38:43.717000,4.65,afternoon/evening,116.25000000000001,very high,1
950281,2021-10-28 00:00:00.000000000,73bJUl/F5Mz5wV4+IRCwzbLAFibyfdc3dPEQFZ8B79A=,WindowsEditor,4372236057016065024,False,43904126.0,2021-10-28 15:35:10.906828300,computeLighting,2021-10-28 15:35:55.119000000,Unity Pro,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivecpu,False,True,success,,5.0,True,2048.0,32.0,500.0,1.0,True,10.0,,,none,,,,,,,,,,,,,,,,,,,True,True,15.0,0 days 04:38:43.717000,4.65,afternoon/evening,116.25000000000001,very high,1
950282,2021-10-28 00:00:00.000000000,73bJUl/F5Mz5wV4+IRCwzbLAFibyfdc3dPEQFZ8B79A=,WindowsEditor,4372236057016065024,False,39544568.0,2021-10-28 13:40:46.451320400,computeLighting,2021-10-28 13:41:26.305000000,Unity Pro,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivecpu,False,True,success,,5.0,True,2048.0,32.0,500.0,1.0,True,10.0,,,none,,,,,,,,,,,,,,,,,,,True,True,13.0,0 days 04:38:43.717000,4.65,afternoon/evening,116.25000000000001,very high,1
970307,2021-10-28 00:00:00.000000000,73bJUl/F5Mz5wV4+IRCwzbLAFibyfdc3dPEQFZ8B79A=,WindowsEditor,4372236057016065024,False,34882246.0,2021-10-28 15:40:27.384868200,computeLighting,2021-10-28 15:41:02.576000000,Unity Pro,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivecpu,False,True,success,,5.0,True,2048.0,32.0,500.0,1.0,True,10.0,,,none,,,,,,,,,,,,,,,,,,,True,True,15.0,0 days 04:38:43.717000,4.65,afternoon/evening,116.25000000000001,very high,1
930372,2021-10-28 00:00:00.000000000,CFBxO4NCLxd/tAP4Fw5BQ+VVtlk72F7W01bohFplRQ4=,WindowsEditor,8635236285805898752,False,46460671.0,2021-10-28 10:24:53.649439600,computeLighting,2021-10-28 10:25:40.109000000,Unity Pro,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivecpu,False,True,success,,80.0,False,1024.0,32.0,10.0,4.0,True,0.009999999776482582,,,none,,,,,,,,,,,,,,,,,,,True,True,10.0,0 days 02:18:00.667000,2.3,day,16.099999999999998,medium,1
981959,2021-10-28 00:00:00.000000000,28pmqGdEJQ586KQpk6/WbblNBgxUYfaxewM3mfeOOzQ=,WindowsEditor,7179541776029807616,False,1609647.0,2021-10-28 11:43:18.183047600,computeLighting,2021-10-28 11:43:17.497000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivecpu,False,True,success,,10.0,True,512.0,32.0,256.0,2.0,True,,,,none,,,,,,,,,,,,,,,,,,,True,True,11.0,0 days 00:00:00,0.0,day,0.44999999999999996,low,8
999289,2021-10-28 00:00:00.000000000,28pmqGdEJQ586KQpk6/WbblNBgxUYfaxewM3mfeOOzQ=,WindowsEditor,1704543352199245824,False,1316467.0,2021-10-28 15:12:40.384735600,computeLighting,2021-10-28 15:12:41.700000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivecpu,False,True,success,,10.0,True,512.0,32.0,256.0,2.0,True,,,,none,,,,,,,,,,,,,,,,,,,True,True,15.0,0 days 00:05:25.345000,0.09,afternoon/evening,0.44999999999999996,low,8
910439,2021-10-28 00:00:00.000000000,MZJd8i6DroCMg/EEaC1hMfrDPe/3R8HliFRx3kNzdMc=,WindowsEditor,785362765270245376,False,12483802.0,2021-10-28 15:23:03.617194100,computeLighting,2021-10-28 15:23:16.297000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivecpu,True,True,success,2.0,40.0,True,1024.0,32.0,500.0,2.0,True,,,,none,,,,,,,,,,,,,,,,,,,True,True,15.0,0 days 04:17:40.273000,4.29,afternoon/evening,98.67,very high,1
